0	2016-01-09T18:32:50+03:00	2017-08-25T01:05:26+03:00
1	2016-01-09T18:33:12+03:00	2017-08-25T01:07:49+03:00
2	2016-01-09T18:33:27+03:00	2016-08-24T16:09:10+03:00
3	2016-01-09T18:33:44+03:00	2017-01-09T19:53:54+03:00
4	2016-01-09T18:34:04+03:00	2016-08-24T16:12:47+03:00
5	2016-03-01T09:45:13+03:00	2017-08-25T01:10:28+03:00
6	2016-08-23T00:33:09+03:00	2017-01-09T19:51:58+03:00
7	2016-12-25T20:45:47+03:00	2017-01-09T19:46:21+03:00
8	2017-04-20T12:49:47+03:00	2018-04-13T20:46:45+03:00
9	2017-04-22T00:32:54+03:00	2017-04-22T16:06:20+03:00
10	2017-08-23T22:18:08+03:00	2017-09-13T23:14:49+03:00
11	2012-02-05T21:16:05+04:00	2017-07-02T15:04:35+03:00
12	2012-02-05T22:40:58+04:00	2016-01-04T09:19:36+03:00
13	2012-02-05T22:43:06+04:00	2016-01-04T09:19:36+03:00
14	2012-02-08T10:02:54+04:00	2017-07-02T15:15:10+03:00
15	2012-02-08T23:06:35+04:00	2016-01-04T09:19:36+03:00
16	2012-02-09T23:33:27+04:00	2016-01-04T09:19:36+03:00
17	2012-02-13T14:39:41+04:00	2016-01-04T09:19:36+03:00
18	2012-02-13T20:21:55+04:00	2016-01-04T09:19:36+03:00
19	2012-02-14T00:10:30+04:00	2016-01-04T09:19:36+03:00
20	2012-02-26T00:59:19+04:00	2016-01-04T09:19:36+03:00
21	2012-03-27T11:47:34+04:00	2016-01-04T09:19:36+03:00
22	2012-04-13T10:26:00+04:00	2016-01-04T09:19:36+03:00
23	2012-05-26T00:09:21+04:00	2016-01-04T09:19:36+03:00
24	2012-05-28T02:02:07+04:00	2016-01-04T09:19:36+03:00
25	2012-06-03T01:52:43+04:00	2016-01-04T09:19:36+03:00
26	2012-06-19T11:12:37+04:00	2016-01-04T09:19:36+03:00
27	2012-08-07T23:08:58+04:00	2016-01-04T09:19:36+03:00
28	2012-08-09T21:38:41+04:00	2016-01-04T09:19:36+03:00
29	2012-08-12T01:33:25+04:00	2016-01-04T09:19:36+03:00
30	2012-08-14T09:40:47+04:00	2016-01-04T09:19:36+03:00
31	2012-09-11T00:15:50+04:00	2016-01-04T09:19:36+03:00
32	2012-09-12T19:46:33+04:00	2017-07-02T16:22:12+03:00
33	2012-10-09T22:16:20+04:00	2016-01-04T09:19:36+03:00
34	2012-10-23T22:06:03+04:00	2016-01-04T09:19:36+03:00
35	2012-11-10T16:48:17+04:00	2016-01-04T09:19:36+03:00
36	2012-11-29T00:34:27+04:00	2016-01-04T09:19:36+03:00
37	2012-12-17T00:35:28+04:00	2016-01-04T09:19:36+03:00
38	2012-12-21T22:42:23+04:00	2016-01-04T09:19:36+03:00
39	2012-12-26T09:53:49+04:00	2016-01-04T09:19:36+03:00
40	2012-12-30T00:55:06+04:00	2016-01-04T09:19:36+03:00
41	2013-01-09T21:48:40+04:00	2016-01-04T09:19:36+03:00
42	2013-01-22T10:04:17+04:00	2016-01-04T09:19:36+03:00
43	2013-02-13T09:38:42+04:00	2016-01-04T09:19:36+03:00
44	2013-02-13T09:37:46+04:00	2016-01-04T09:19:36+03:00
45	2013-02-18T11:12:06+04:00	2016-01-04T09:19:36+03:00
46	2013-02-20T09:28:24+04:00	2016-01-04T09:19:36+03:00
47	2013-03-04T09:35:00+04:00	2016-01-04T09:19:36+03:00
48	2013-03-04T09:35:33+04:00	2016-01-04T09:19:36+03:00
49	2013-03-11T00:42:18+04:00	2016-01-04T09:19:36+03:00
50	2013-03-13T09:51:23+04:00	2016-01-04T09:19:36+03:00
51	2013-03-13T09:52:14+04:00	2016-01-04T09:19:36+03:00
52	2013-06-19T14:59:33+04:00	2015-05-27T22:44:49+03:00
53	2013-07-13T09:30:48+04:00	2015-04-13T11:20:25+03:00
54	2013-07-16T00:10:42+04:00	2015-04-13T11:20:10+03:00
55	2013-07-18T21:31:24+04:00	2015-04-13T11:18:45+03:00
56	2013-07-25T00:18:52+04:00	2015-04-13T11:18:06+03:00
57	2013-07-29T00:10:10+04:00	2015-04-13T11:17:46+03:00
58	2013-08-01T00:39:12+04:00	2015-04-13T11:17:31+03:00
59	2013-08-03T15:07:09+04:00	2015-04-13T11:17:19+03:00
60	2013-08-07T22:35:57+04:00	2015-04-13T11:16:58+03:00
61	2013-08-09T21:15:42+04:00	2015-04-13T11:16:43+03:00
62	2013-08-16T12:12:21+04:00	2015-04-13T11:15:52+03:00
63	2013-08-23T11:21:26+04:00	2015-04-13T11:15:14+03:00
64	2013-08-27T21:45:26+04:00	2015-04-13T11:14:52+03:00
65	2013-08-28T23:14:32+04:00	2015-04-13T11:14:49+03:00
66	2013-09-07T22:56:49+04:00	2015-04-13T11:13:58+03:00
67	2013-09-11T20:22:02+04:00	2015-04-13T11:10:40+03:00
68	2013-09-28T13:51:19+04:00	2015-04-13T11:07:03+03:00
69	2013-10-06T22:01:33+04:00	2015-12-29T11:04:00+03:00
70	2013-10-13T14:55:56+04:00	2015-04-13T11:04:50+03:00
71	2013-11-05T14:52:40+04:00	2015-04-13T11:01:44+03:00
72	2013-11-08T20:39:25+04:00	2015-04-13T11:01:27+03:00
73	2013-11-13T22:30:24+04:00	2015-04-13T11:01:05+03:00
74	2013-11-19T22:05:55+04:00	2015-04-13T11:00:31+03:00
75	2013-11-22T21:47:33+04:00	2015-04-13T11:00:01+03:00
76	2013-11-28T21:04:51+04:00	2015-04-13T10:58:11+03:00
77	2013-12-03T22:36:56+04:00	2015-04-13T10:57:21+03:00
78	2013-12-16T12:19:30+04:00	2015-04-13T10:54:07+03:00
79	2013-12-29T23:22:02+04:00	2017-01-09T21:16:24+03:00
80	2014-01-08T18:48:42+04:00	2015-04-13T10:51:03+03:00
81	2014-01-10T20:40:12+04:00	2015-04-13T10:50:37+03:00
82	2014-01-30T09:37:45+04:00	2015-04-13T10:43:09+03:00
83	2014-02-14T22:14:36+04:00	2015-04-13T10:39:57+03:00
84	2014-03-17T23:12:31+04:00	2015-04-13T10:33:36+03:00
85	2014-03-17T23:17:58+04:00	2015-04-13T10:33:36+03:00
86	2014-03-17T23:24:09+04:00	2015-04-13T10:33:36+03:00
87	2014-04-06T01:05:41+04:00	2015-04-13T10:27:12+03:00
88	2014-04-12T18:49:43+04:00	2015-06-15T00:35:04+03:00
89	2014-04-23T10:04:40+04:00	2015-04-13T10:23:21+03:00
90	2014-05-31T15:53:29+04:00	2015-04-13T10:15:35+03:00
91	2014-06-03T00:30:14+04:00	2015-04-24T11:05:49+03:00
92	2014-06-05T10:40:40+04:00	2015-04-13T10:15:03+03:00
93	2014-06-08T21:59:21+04:00	2015-04-13T10:14:50+03:00
94	2014-06-14T14:50:15+04:00	2015-04-13T10:14:24+03:00
95	2014-07-04T19:20:11+04:00	2015-04-13T10:11:05+03:00
96	2014-07-08T09:39:52+04:00	2015-04-13T10:10:13+03:00
97	2014-07-13T17:47:07+04:00	2015-04-13T10:08:47+03:00
98	2014-07-14T21:56:15+04:00	2015-09-16T08:16:38+03:00
99	2014-07-26T13:47:06+04:00	2015-04-13T10:04:29+03:00
100	2014-08-01T21:22:23+04:00	2015-09-16T08:19:38+03:00
101	2014-08-01T22:12:57+04:00	2015-04-13T10:03:05+03:00
102	2014-10-20T16:50:08+04:00	2015-09-01T10:48:52+03:00
103	2014-10-20T16:50:50+04:00	2015-09-01T10:48:54+03:00
104	2014-10-20T16:52:50+04:00	2015-09-01T10:48:57+03:00
105	2014-10-20T16:53:48+04:00	2015-09-01T10:48:59+03:00
106	2014-10-20T17:00:27+04:00	2015-10-01T18:26:13+03:00
107	2014-11-09T01:19:03+03:00	2015-09-01T10:49:03+03:00
108	2014-11-26T22:20:46+03:00	2015-09-01T10:49:04+03:00
109	2014-11-26T22:21:56+03:00	2015-09-01T10:49:07+03:00
110	2014-12-06T17:33:05+03:00	2015-09-01T10:49:09+03:00
111	2014-12-09T00:03:37+03:00	2017-10-25T23:50:29+03:00
112	2014-12-13T00:34:16+03:00	2015-09-01T10:49:14+03:00
113	2014-12-20T18:01:12+03:00	2015-09-01T10:49:15+03:00
114	2014-12-21T22:03:35+03:00	2015-09-01T10:49:18+03:00
115	2015-01-08T00:59:36+03:00	2015-10-27T23:32:28+03:00
116	2015-01-10T14:30:36+03:00	2015-09-01T10:49:21+03:00
117	2015-01-19T23:04:32+03:00	2015-09-01T10:49:25+03:00
118	2015-01-27T23:04:12+03:00	2015-09-01T10:49:26+03:00
119	2015-01-28T21:14:28+03:00	2015-09-01T10:49:28+03:00
120	2015-02-26T23:55:23+03:00	2015-09-01T10:49:31+03:00
121	2015-03-03T23:35:20+03:00	2015-09-30T23:59:10+03:00
122	2015-03-17T10:07:25+03:00	2015-09-01T10:49:35+03:00
123	2015-04-12T17:57:38+03:00	2015-10-27T23:51:54+03:00
124	2015-04-17T23:31:05+03:00	2015-09-02T10:36:40+03:00
125	2015-04-28T21:58:15+03:00	2015-09-01T10:49:39+03:00
126	2015-04-28T22:20:38+03:00	2015-09-01T10:49:39+03:00
127	2015-05-02T16:21:35+03:00	2015-09-01T10:49:41+03:00
128	2015-05-11T00:31:51+03:00	2015-09-01T10:49:43+03:00
129	2015-05-11T23:29:19+03:00	2015-09-01T10:49:45+03:00
130	2015-05-15T15:13:13+03:00	2015-09-01T10:49:46+03:00
131	2015-05-16T01:28:48+03:00	2015-09-01T10:49:47+03:00
132	2015-05-25T01:35:30+03:00	2015-09-01T10:49:50+03:00
133	2015-06-01T22:35:10+03:00	2015-09-01T10:49:51+03:00
134	2015-06-15T00:27:20+03:00	2015-09-01T10:49:51+03:00
135	2015-06-20T17:44:38+03:00	2015-09-01T10:49:52+03:00
136	2015-06-23T23:14:52+03:00	2015-09-01T10:49:52+03:00
137	2015-06-24T00:24:50+03:00	2015-09-01T10:49:53+03:00
138	2015-06-29T23:31:14+03:00	2017-01-09T20:58:31+03:00
139	2015-07-23T23:39:00+03:00	2015-09-01T10:49:55+03:00
140	2015-08-01T14:41:08+03:00	2015-09-01T10:49:57+03:00
141	2015-08-02T14:27:37+03:00	2015-09-01T10:49:57+03:00
142	2015-08-09T15:25:38+03:00	2015-09-01T10:50:00+03:00
143	2015-09-01T10:48:39+03:00	2016-03-21T10:07:05+03:00
144	2015-09-01T23:29:52+03:00	2015-09-16T23:54:11+03:00
145	2015-09-04T20:50:21+03:00	2015-10-01T18:30:47+03:00
146	2015-09-10T10:03:36+03:00	2015-09-17T22:58:58+03:00
147	2015-09-14T21:22:28+03:00	2015-09-28T00:09:54+03:00
148	2015-09-27T22:24:56+03:00	2015-10-04T22:22:43+03:00
149	2015-10-20T00:26:36+03:00	2015-10-21T10:12:55+03:00
150	2015-10-23T09:20:58+03:00	2015-10-26T22:21:44+03:00
151	2015-11-05T17:19:23+03:00	2018-12-25T20:23:21+03:00
152	2015-11-10T22:58:50+03:00	2016-08-24T10:17:56+03:00
153	2015-11-11T22:48:59+03:00	2016-08-24T10:21:30+03:00
154	2015-11-21T13:59:36+03:00	2016-01-25T14:13:44+03:00
155	2015-11-24T09:52:13+03:00	2016-10-30T00:32:47+03:00
156	2015-12-03T00:35:30+03:00	2016-01-25T14:25:23+03:00
157	2015-12-20T20:33:32+03:00	2016-01-28T10:11:16+03:00
158	2015-12-22T09:47:54+03:00	2016-01-25T16:00:28+03:00
159	2016-01-06T01:08:41+03:00	2016-01-25T16:05:21+03:00
160	2016-01-10T00:52:32+03:00	2016-06-09T22:18:40+03:00
161	2016-01-22T22:50:29+03:00	2016-06-12T16:29:41+03:00
162	2016-02-14T16:27:09+03:00	2016-06-16T09:35:53+03:00
163	2016-02-25T20:38:22+03:00	2016-06-10T18:15:34+03:00
164	2016-03-06T10:33:11+03:00	2017-01-09T20:04:45+03:00
165	2016-03-07T10:58:01+03:00	2016-06-10T18:28:56+03:00
166	2016-03-10T23:16:07+03:00	2016-06-10T18:35:08+03:00
167	2016-03-19T13:16:01+03:00	2016-06-16T14:12:08+03:00
168	2016-03-27T19:22:22+03:00	2016-06-16T19:41:54+03:00
169	2016-04-12T23:15:44+03:00	2016-08-08T13:35:16+03:00
170	2016-04-22T22:03:15+03:00	2016-08-08T13:41:30+03:00
171	2016-05-09T23:53:36+03:00	2016-08-21T20:50:44+03:00
172	2016-05-10T22:56:50+03:00	2016-05-12T01:25:48+03:00
173	2016-05-16T23:20:02+03:00	2016-09-29T14:16:18+03:00
174	2016-05-25T21:55:41+03:00	2016-09-29T14:36:53+03:00
175	2016-06-12T20:38:35+03:00	2016-09-29T14:38:59+03:00
176	2016-06-13T14:33:24+03:00	2016-09-29T14:43:30+03:00
177	2016-07-28T10:55:50+03:00	2016-08-21T12:04:40+03:00
178	2016-08-21T11:59:50+03:00	2016-08-23T21:53:21+03:00
179	2016-09-16T23:12:47+03:00	2016-10-07T00:58:27+03:00
180	2016-09-28T21:45:35+03:00	2016-10-11T20:58:44+03:00
181	2016-10-06T23:40:14+03:00	2017-07-18T21:00:15+03:00
182	2016-10-20T10:56:09+03:00	2016-11-13T20:40:16+03:00
183	2016-11-29T15:25:15+03:00	2016-12-02T08:14:15+03:00
184	2016-12-02T08:14:44+03:00	2018-10-29T23:38:49+03:00
185	2016-12-09T16:34:11+03:00	2016-12-09T23:59:46+03:00
186	2016-12-18T01:20:19+03:00	2017-02-17T01:52:59+03:00
187	2017-01-19T14:44:46+03:00	2017-02-10T00:25:36+03:00
188	2017-02-10T00:04:52+03:00	2017-02-21T03:36:04+03:00
189	2017-02-17T00:04:29+03:00	2018-12-25T20:24:42+03:00
190	2017-03-08T23:26:04+03:00	2017-03-08T23:49:02+03:00
191	2017-03-08T23:37:05+03:00	2017-05-17T15:39:12+03:00
192	2017-04-06T20:48:51+03:00	2017-04-07T13:04:19+03:00
193	2017-05-21T17:35:09+03:00	2017-10-21T22:06:29+03:00
194	2017-06-06T10:10:50+03:00	2018-06-24T10:45:51+03:00
195	2017-06-13T23:32:24+03:00	2017-09-13T23:29:06+03:00
196	2017-08-21T19:48:43+03:00	2017-09-13T23:36:27+03:00
197	2017-09-13T23:01:18+03:00	2017-10-21T21:46:23+03:00
198	2017-11-07T00:37:57+03:00	2018-12-25T20:25:04+03:00
199	2017-12-26T00:18:20+03:00	2017-12-26T00:21:47+03:00
200	2018-01-18T15:28:39+03:00	2018-07-02T18:42:46+03:00
201	2018-05-21T11:38:54+03:00	2018-12-25T20:25:12+03:00
202	2018-05-21T11:40:10+03:00	2018-06-19T12:31:50+03:00
203	2018-06-18T20:31:30+03:00	2018-06-19T14:58:35+03:00
204	2018-06-18T20:33:33+03:00	2018-07-02T18:33:16+03:00
205	2018-07-11T21:49:55+03:00	2018-07-11T21:50:29+03:00
206	2018-12-16T22:28:46+03:00	2018-12-16T22:32:53+03:00
207	2018-12-16T22:29:38+03:00	2018-12-17T14:24:24+03:00
208	2018-12-16T22:30:13+03:00	2018-12-17T14:30:09+03:00
209	2018-12-16T22:30:39+03:00	2018-12-17T14:31:50+03:00
210	2018-12-16T22:31:36+03:00	2018-12-17T14:33:58+03:00
211	2018-12-16T22:32:06+03:00	2018-12-17T14:36:33+03:00
